Country,Iron ore,Coal,Gas,Wool,Gold,Beef,Wine,Barley,Crustaceans
China,39987728.13894645,10291767.725235054,10042223.700417453,2187576.563067905,5278163.96945953,117225.95108032218,765538.8174345758,1010850.9095473,462386.5150247041
Japan,4317756.072745697,13482692.155987935,283393.86040253105,19556.715642808875,110.688279044739,952238.8307613479,47165.58801004645,221551.46663167304,22402.59293204534
Republic of Korea,3303633.5211535795,5253337.290580322,3782215.6676990152,95156.6023695479,122532.1453986393,349632.4158865388,13203.011428428672,11174.3939260908,7.83891762233387
India,327431.458894842,10524611.638130292,640699.993511433,217122.7909851401,543378.561964987,,7245.5842885570655,15.794285994239,70.006
Vietnam,277303.667,876389.708,29168.501,,13583.630000000001,11569.273,4727.450000000001,31585.943000000003,92541.60500000001
Indonesia,198944.85751229557,636747.049220021,27173.3966236119,,147754.259,34554.19588853212,4792.330499124434,,36.25044549715535
Malaysia,119938.29383175723,973202.3244604268,424046.6611902409,18141.763301249,19343.327627290582,19941.46200091565,32928.63066834695,691.9518301204039,3734.493359092526
Singapore,76533.679,9589.702097405898,1030851.92639024,,1147598.768904145,52164.787319104405,70524.57720121885,46.5827697659688,2988.14692857963
Hong Kong,49864.663,10348.1247591028,,,7441739.39907206,57779.92498578773,95619.15110566838,20.9511664246578,28902.6498597248
United Kingdom,35106.5302508572,181974.44559355,,13987.063242103932,1192814.91615054,30061.23120804632,329550.5004783626,9.91505189909143,
Germany,20170.94088567,720076.1344630361,,7648.430763855984,40423.6554484631,17680.02618156359,52027.11082597596,509.33666838180494,11.188766413816118
Turkey,18081.8983483053,336174.814010727,,3568.3213231134127,298702.52633726515,,24.1357403326543,,
Netherlands,12720.513197066399,819828.6629142682,,,,64835.48877400502,43422.53318461412,,151.305110742533
Switzerland,10635.501,,22.7322788522735,420.61017299060626,600285.182961321,21525.348170097073,8276.901686065672,,72.0646488951087
Philippines,10044.4,139943.175,5330.172,,,6924.349000000001,6237.396,1430.43,
United States,8689.19716612129,,413.801,7304.988325026441,50952.0640940871,532745.642875501,370883.21839850704,,6032.5211575946505
Canada,6615.24570808423,,,214.4531259197859,33265.278,14544.700297807232,175992.07226831868,,446.6160509148006
New Zealand,138.925667248111,8157.677192323359,10298.092786867788,853.972185515344,11162.728807274121,14887.561284600599,74354.73943025163,5036.12207505872,2993.767561435415
Peru,18.706,,,,,,86.78145504854638,,
Mali,6.499,,,,,,,,
Kazakhstan,1.66515470111773,,,,,9.84599268839872,226.89,,
Brazil,,777749.9369681034,12.203,,42.808,,1753.536035568672,,
France,,663454.591282166,,387.384,,3347.3366711480044,7096.886482652354,,119.55557506197421
Poland,,305896.5033259511,,,2454.3640785886,59.831,4239.720818307844,,
South Africa,,272529.58399080497,12351.315,916.145144617543,4.853,38.4461665889585,491.9407787046743,1.52440106115437,
Spain,,250385.2844005187,,477.34893285466495,,4.372,2826.0709828690206,,851.4274297439599
Thailand,,249057.53005830833,29374.514704122717,37379.72071938347,1602643.796234143,20107.98248373209,19877.887597832294,42462.7787518787,3515.344361813527
Sweden,,243785.827295662,,,,,18514.21989524627,,
Belgium,,206609.348538542,,,10.8135832987754,5302.850935130936,15262.044829243561,,7.41532819173167
Chile,,145635.34071171,,,,,4.31867618107414,,
New Caledonia,,126747.578,17203.351000000002,,,2878.5739999999996,453.094,356.232,
Italy,,82689.711294953,,199514.65119702634,2324.2170341074734,36233.14257638359,670.446728513467,,
Argentina,,56880.4745823541,4.864,,,20.985,,,
Ukraine,,43179.164,,,,59.405,333.56199999999995,,
Austria,,39006.5394485859,,707.8361555944325,,8188.5470000000005,1312.3773940430676,,3.27130312992102
Iran,,32387.515,,3114.891,,104.244,,,
Finland,,27956.80647222029,,,,4010.4539999999997,21279.52669554679,,
Slovenia,,22670.364,,,,411.811,298.68212513595813,,2.21
United Arab Emirates,,14570.307615373862,,1843.12866625813,62710.7832055382,63708.72553317295,26584.453475165443,31310.507491636003,318.8185062991239
Hungary,,12262.7267128879,,,,,4.27,,
Egypt,,6397.579000000001,,33953.271,,1132.6290000000001,,10.419,
Myanmar,,4650.73458007284,,,,120.67099999999999,412.42943665823236,27.43998688581781,
Czech Republic,,4011.10444943159,,120687.30075814492,370.63267971589045,4793.366,2301.4870851225,,
Oman,,65.363,,,,1267.356795688096,284.8923420115143,,
Malta,,11.272163500562,,,,,297.95111931570096,,
Papua New Guinea,,5.0280000000000005,5974.1179999999995,,,782.347,2710.375,118.392,70.385
Pakistan,,,28647.69404053442,947.922254202605,,4.618,9.42,321.576055913104,
Fiji,,,26282.577664352462,,,246.29293225846675,3481.3787943876914,1.20804009192991,4.60840317032125
Mozambique,,,12817.579203429274,,,,,,
Madagascar,,,5306.846,,,,,,
French Polynesia,,,2988.2970000000005,,,596.9849999999999,28.226,18.616,
Tonga,,,2387.7480000000005,,,163.71200000000002,39.371,,
Vanuatu,,,1893.834,,,4.851,839.8489999999999,,48.285
Solomon Islands,,,619.0419999999999,,,153.821,449.792,,16.892
Uganda,,,195.886121212475,,,,54.8,,
Timor-Leste,,,115.943,,,27.423,179.995,,
Nauru,,,75.16,,,58.68899999999999,18.179,,30.743000000000002
Mongolia,,,47.2011594445978,,,31.725,505.58472772270113,,
Samoa,,,35.339,,,,140.454,,
Marshall Islands,,,14.637,,,,32.972,,
Cook Islands,,,4.842,,,,225.185,,
Ghana,,,4.07,,,,56.534188327419514,,
Bulgaria,,,,7242.754213434901,,,69.3475744744691,,
Mauritius,,,,5513.77700163634,,5707.981509820021,171.15211440716138,,
Georgia,,,,3020.0299999999997,,,,,
Mexico,,,,2586.905,,335.482,968.742,,
Ireland,,,,1933.60870618462,59.792,,16966.484545095424,,
Uruguay,,,,812.188224926171,,,808.566,,
Lithuania,,,,420.863260998096,,,234.6076981183877,,
Greece,,,,205.327,,,118.9484491480651,,
Tunisia,,,,113.061,,,,,
Serbia,,,,1.116,,,51.87284641310352,,
Slovakia,,,,,115.29700000000001,863.986,139.924,,
Saudi Arabia,,,,,,26409.731,4.926,17501.209,
Kuwait,,,,,,24715.48492447756,,33.99933407739589,
Qatar,,,,,,16748.423,594.553,4705.475,
Denmark,,,,,,9019.652159845782,22307.362588902917,,
Lebanon,,,,,,9008.240281411796,5.20159692563516,,
Maldives,,,,,,3486.538543799014,223.36195031001768,,319.4582260397475
Bahrain,,,,,,3022.222134214231,596.7588203498163,7.467,
Jordan,,,,,,2145.714933995543,2.7710000000000004,,
Cambodia,,,,,,1602.782,1052.285,,
Estonia,,,,,,1068.307,1984.8523041236595,,
Brunei Darussalam,,,,,,723.8934768947047,22.682999999999996,,5.26024354810016
Greenland,,,,,,284.002,100.258,,
Seychelles,,,,,,231.7964165250097,1.5238113803382098,,5.21461625924043
China,,,,,,192.414,1231.395,,430.569
Portugal,,,,,,129.923449637819,623.8553300440883,,
Sri Lanka,,,,,,76.658,979.191,,
Macedonia,,,,,,43.626999999999995,,,
Nepal,,,,,,28.316,41.405,,
Montenegro,,,,,,25.383,73.347,,
Bangladesh,,,,,,24.307,65.036,,
Israel,,,,,,12.198,267.085554620563,,3.90680323373276
Bahamas,,,,,,9.987,202.97,,
Tanzania,,,,,,1.722,95.477,,
Norway,,,,,,,8757.754401630948,,
Russian Federation,,,,,,,4649.317232391863,,
Iceland,,,,,,,1021.2470000000001,,
Latvia,,,,,,,716.0184256421238,,
Jamaica,,,,,,,445.084,,
Barbados,,,,,,,409.962,,
Trinidad and Tobago,,,,,,,373.766,,
Cayman Islands,,,,,,,266.231,,
Kenya,,,,,,,251.11900000000003,,
Norfolk Island,,,,,,,250.012,,1.791
Bermuda,,,,,,,191.97044728413871,,
Belarus,,,,,,,178.706797373255,,
Cyprus,,,,,,,143.33579150963627,,
Costa Rica,,,,,,,131.468132168383,,
Saint Helena,,,,,,,129.499,,
Guam,,,,,,,115.56,,38.285
Lao PDR,,,,,,,93.875,,
Dominican Republic,,,,,,,93.405,,
Panama,,,,,,,83.366,,
Colombia,,,,,,,77.22799137118619,,
Nigeria,,,,,,,62.459,,
Dominica,,,,,,,61.766000000000005,,
American Samoa,,,,,,,56.396,,
Azerbaijan,,,,,,,56.32420901248919,,
Suriname,,,,,,,48.294,,
Saint Lucia,,,,,,,44.378,,
Federated States of Micronesia,,,,,,,41.338,,
Sierra Leone,,,,,,,35.693000000000005,,
Morocco,,,,,,,31.379,,
Romania,,,,,,,30.5926074678438,,
British Virgin Islands,,,,,,,28.421000000000003,,
Grenada,,,,,,,27.758000000000003,,
Benin,,,,,,,25.789,,
Palau,,,,,,,24.00371243335638,,
Democratic Republic of the Congo,,,,,,,21.309,,
Kyrgyzstan,,,,,,,20.871000000000002,,
Belize,,,,,,,19.327,,
Kiribati,,,,,,,16.275,,
Northern Mariana Islands,,,,,,,14.402,,
Guyana,,,,,,,11.952,,
El Salvador,,,,,,,11.158711251790098,,
Uzbekistan,,,,,,,9.813,,
Paraguay,,,,,,,5.534,,
Cuba,,,,,,,5.015,,
Saint Vincent and the Grenadines,,,,,,,3.051,,
Zambia,,,,,,,2.78,,
Niue,,,,,,,2.14,,
Armenia,,,,,,,1.946,,
